"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-05",,,"91",",,7","66",",,7","72",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-06",,,"91",",,7","65",",,7","74",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-07",,,"89",",,7","68",",,7","74",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-08",,,"90",",,7","68",",,7","76",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-09",,,"79",",,7","70",",,7","71",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-10",,,"83",",,7","67",",,7","67",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-11",,,"80",",,7","60",",,7","61",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-12",,,"69",",,7","55",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-13",,,"71",",,7","48",",,7","54",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-14",,,"77",",,7","49",",,7","57",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-15",,,"82",",,7","52",",,7","63",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-16",,,"83",",,7","55",",,7","62",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-17",,,"82",",,7","54",",,7","65",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-18",,,"86",",,7","59",",,7","71",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-19",,,"77",",,7","61",",,7","61",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-20",,,"74",",,7","52",",,7","58",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-21",,,"77",",,7","51",",,7","59",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-22",,,"80",",,7","51",",,7","63",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-23",,,"81",",,7","55",",,7","65",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-24",,,"83",",,7","56",",,7","67",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-25",,,"73",",,7","58",",,7","59",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-26",,,"72",",,7","59",",,7","64",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-27",,,"77",",,7","61",",,7","69",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-28",,,"82",",,7","62",",,7","70",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-29",,,"70",",,7","66",",,7","66",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-09-30",,,"66",",,7","59",",,7","60",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-01",,,"65",",,7","55",",,7","57",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-02",,,"57",",,7","47",",,7","47",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-03",,,"52",",,7","47",",,7","52",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-04",,,"76",",,7","52",",,7","62",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-05",,,"79",",,7","56",",,7","65",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-06",,,"80",",,7","57",",,7","62",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-07",,,"81",",,7","56",",,7","64",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-08",,,"83",",,7","59",",,7","65",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-09",,,"69",",,7","58",",,7","58",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-10",,,"68",",,7","49",",,7","50",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-11",,,"74",",,7","45",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-12",,,"79",",,7","52",",,7","61",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-13",,,"67",",,7","52",",,7","52",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-14",,,"71",",,7","45",",,7","49",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-15",,,"74",",,7","42",",,7","61",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-16",,,"66",",,7","44",",,7","48",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-17",,,"58",",,7","34",",,7","40",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-18",,,"59",",,7","32",",,7","41",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-19",,,"68",",,7","35",",,7","49",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-20",,,"72",",,7","46",",,7","48",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-21",,,"76",",,7","46",",,7","59",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-22",,,"81",",,7","54",",,7","62",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-23",,,"78",",,7","52",",,7","66",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-24",,,"67",",,7","57",",,7","57",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-25",,,"63",",,7","52",",,7","52",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-26",,,"60",",,7","48",",,7","53",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-27",,,"55",",,7","52",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-28",,,"66",",,7","55",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-29",,,"59",",,7","42",",,7","42",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-30",,,"52",",,7","39",",,7","44",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-10-31",,,"59",",,7","43",",,7","54",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-01",,,"63",",,7","50",",,7","50",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-02",,,"70",",,7","46",",,7","50",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-03",,,"78",",,7","46",",,7","56",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-04",,,"77",",,7","53",",,7","63",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-05",,,"77",",,7","62",",,7","69",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-06",,,"71",",,7","54",",,7","54",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-07",,,"57",",,7","44",",,7","44",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-08",,,"57",",,7","36",",,7","40",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-09",,,"46",",,7","36",",,7","45",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-10",,,"57",",,7","38",",,7","38",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-11",,,"59",",,7","36",",,7","54",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-12",,,"60",",,7","48",",,7","48",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-13",,,"55",",,7","38",",,7","38",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-14",,,"59",",,7","28",",,7","42",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-15",,,"66",",,7","35",",,7","44",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-16",,,"54",",,7","38",",,7","48",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-17",,,"63",",,7","48",",,7","59",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-18",,,"63",",,7","55",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-19",,,"59",",,7","38",",,7","38",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-20",,,"53",",,7","30",",,7","41",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-21",,,"56",",,7","32",",,7","32",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-22",,,"37",",,7","25",",,7","25",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-23",,,"50",",,7","24",",,7","36",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-24",,,"58",",,7","33",",,7","44",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-25",,,"60",",,7","39",",,7","47",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-26",,,"68",",,7","46",",,7","53",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-27",,,"65",",,7","52",",,7","56",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-28",,,"58",",,7","44",",,7","44",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-29",,,"44",",,7","41",",,7","43",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-11-30",,,"49",",,7","41",",,7","49",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-01",,,"55",",,7","42",",,7","42",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-02",,,"46",",,7","34",",,7","34",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-03",,,"45",",,7","28",",,7","29",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-04",,,"49",",,7","25",",,7","30",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-05",,,"50",",,7","27",",,7","32",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-06",,,"57",",,7","28",",,7","47",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-07",,,"49",",,7","34",",,7","34",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-08",,,"59",",,7","32",",,7","43",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-09",,,"57",",,7","40",",,7","46",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-10",,,"54",",,7","43",",,7","53",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-11",,,"64",",,7","53",",,7","64",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-12",,,"70",",,7","60",",,7","60",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-13",,,"67",",,7","57",",,7","65",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-14",,,"69",",,7","49",",,7","49",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-15",,,"54",",,7","43",",,7","43",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-16",,,"62",",,7","36",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-17",,,"55",",,7","32",",,7","32",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-18",,,"37",",,7","27",",,7","31",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-19",,,"42",",,7","27",",,7","29",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-20",,,"51",",,7","28",",,7","48",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-21",,,"56",",,7","44",",,7","56",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-22",,,"61",",,7","53",",,7","56",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-23",,,"67",",,7","56",",,7","61",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-24",,,"64",",,7","44",",,7","53",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-25",,,"57",",,7","49",",,7","49",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-26",,,"66",",,7","47",",,7","66",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-27",,,"67",",,7","40",",,7","40",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-28",,,"66",",,7","40",",,7","51",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-29",,,"51",",,7","40",",,7","40",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-30",,,"43",",,7","36",",,7","36",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2015-12-31",,,"37",",,7","30",",,7","30",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-01",,,"41",",,7","27",",,7","30",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-02",,,"45",",,7","26",",,7","31",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-03",,,"43",",,7","27",",,7","33",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-04",,,"38",",,7","27",",,7","27",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-05",,,"37",",,7","21",",,7","24",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-06",,,"44",",,7","22",",,7","26",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-07",,,"53",",,7","23",",,7","45",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-08",,,"52",",,7","43",",,7","50",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-09",,,"52",",,7","46",",,7","48",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-10",,,"48",",,7","10",",,7","10",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-11",,,"33",",,7","8",",,7","33",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-12",,,"36",",,7","14",",,7","14",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-13",,,"32",",,7","10",",,7","30",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-14",,,"58",",,7","29",",,7","46",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-15",,,"47",",,7","33",",,7","33",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-16",,,"33",",,7","30",",,7","30",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-17",,,"33",",,7","9",",,7","9",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-18",,,"19",",,7","6",",,7","13",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-19",,,"24",",,7","9",",,7","18",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-20",,,"25",",,7","17",",,7","20",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-21",,,"26",",,7","19",",,7","24",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-22",,,"26",",,7","24",",,7","24",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-23",,,"30",",,7","14",",,7","14",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-24",,,"37",",,7","11",",,7","26",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-25",,,"51",",,7","24",",,7","47",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-26",,,"48",",,7","30",",,7","31",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-27",,,"36",",,7","24",",,7","24",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-28",,,"51",",,7","22",",,7","41",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-29",,,"45",",,7","30",",,7","33",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-30",,,"67",",,7","31",",,7","55",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-01-31",,,"67",",,7","52",",,7","58",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-02-01",,,"60",",,7","39",",,7","39",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-02-02",,,"68",",,7","37",",,7","60",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-02-03",,,"60",",,7","36",",,7","36",",,7,2400"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2016-02-04",,,"37",",,7","26",",,7","26",",,7,2400"
